2022-10-01,2,Montemorelos
2022-11-01,0,Montemorelos
2022-12-01,1,Montemorelos
2023-01-01,2,Montemorelos
2023-02-01,2,Montemorelos
2023-03-01,2,Montemorelos
2022-01-01,35,Monterrey
2022-02-01,36,Monterrey
2022-03-01,39,Monterrey
2022-04-01,54,Monterrey
2022-05-01,29,Monterrey
2022-06-01,25,Monterrey
2022-07-01,33,Monterrey
2022-08-01,42,Monterrey
2022-09-01,35,Monterrey
2022-10-01,38,Monterrey
2022-11-01,31,Monterrey
2022-12-01,27,Monterrey
2023-01-01,39,Monterrey
2023-02-01,41,Monterrey
2023-03-01,40,Monterrey
2022-01-01,0,Parás
2022-02-01,0,Parás
2022-03-01,0,Parás
2022-04-01,0,Parás
2022-05-01,0,Parás
2022-06-01,0,Parás
2022-07-01,0,Parás
2022-08-01,0,Parás
2022-09-01,0,Parás
2022-10-01,0,Parás
2022-11-01,0,Parás
2022-12-01,0,Parás
2023-01-01,0,Parás
2023-02-01,0,Parás
2023-03-01,0,Parás
2022-01-01,2,Pesquería
2022-02-01,2,Pesquería
2022-03-01,2,Pesquería
2022-04-01,1,Pesquería
2022-05-01,0,Pesquería
2022-06-01,1,Pesquería
2022-07-01,6,Pesquería
2022-08-01,3,Pesquería
2022-09-01,3,Pesquería
2022-10-01,0,Pesquería
2022-11-01,2,Pesquería
2022-12-01,3,Pesquería
2023-01-01,4,Pesquería
2023-02-01,5,Pesquería
2023-03-01,5,Pesquería
2022-01-01,0,Rayones
2022-02-01,0,Rayones
2022-03-01,0,Rayones
2022-04-01,0,Rayones
2022-05-01,0,Rayones
2022-06-01,0,Rayones
2022-07-01,0,Rayones
2022-08-01,0,Rayones
2022-09-01,0,Rayones
2022-10-01,0,Rayones
2022-11-01,0,Rayones
2022-12-01,0,Rayones
2023-01-01,0,Rayones
2023-02-01,0,Rayones
2023-03-01,0,Rayones
2022-01-01,0,Sabinas Hidalgo
2022-02-01,0,Sabinas Hidalgo
2022-03-01,0,Sabinas Hidalgo
